Income,Age,relationship,Education_Level,children,num_purchases,expenses
18351.0,34,in_relationship,Graduate,0,6,22
40451.0,67,in_relationship,Postgraduate,2,5,39
36317.0,59,in_relationship,Graduate,1,9,115
42213.0,67,in_relationship,Graduate,1,15,336
65748.0,69,in_relationship,Graduate,1,18,338
77044.0,52,in_relationship,Graduate,1,31,905
74918.0,55,in_relationship,Graduate,0,21,1944
56721.0,52,in_relationship,Graduate,2,15,202
42160.0,49,single,Graduate,2,11,102
61559.0,59,single,Graduate,1,17,450
33629.0,61,in_relationship,Postgraduate,2,13,148
68682.0,33,in_relationship,Postgraduate,0,24,1424
34377.0,61,single,Graduate,1,8,84
8940.0,38,single,Undergraduate,1,10,49
26228.0,51,in_relationship,Graduate,1,4,12
77297.0,67,single,Undergraduate,0,22,578
40211.0,43,in_relationship,Graduate,2,7,59
33438.0,66,single,Postgraduate,2,11,79
75032.0,65,in_relationship,Postgraduate,1,20,1144
61284.0,69,single,Postgraduate,0,22,739
22518.0,38,in_relationship,Graduate,1,7,30
54730.0,49,in_relationship,Postgraduate,1,18,338
38452.0,69,in_relationship,Postgraduate,2,9,70
44421.0,53,single,Graduate,2,14,174
38197.0,38,in_relationship,Postgraduate,1,5,34
41986.0,46,single,Graduate,1,10,40
28427.0,41,in_relationship,Graduate,1,7,40
37395.0,48,in_relationship,Postgraduate,1,5,27
64722.0,53,in_relationship,Graduate,1,25,583
55249.0,68,in_relationship,Postgraduate,1,8,117
84906.0,52,in_relationship,Graduate,0,24,1426
28691.0,35,in_relationship,Graduate,1,5,22
44213.0,72,single,Graduate,2,12,141
25707.0,40,single,Undergraduate,1,5,9
59062.0,57,in_relationship,Postgraduate,3,7,59
76624.0,62,single,Graduate,1,23,664
66000.0,77,in_relationship,Postgraduate,0,10,565
27683.0,46,in_relationship,Postgraduate,1,16,282
1730.0,53,single,Graduate,0,15,5
7500.0,32,single,Undergraduate,1,11,45
40521.0,56,in_relationship,Graduate,2,4,17
20427.0,51,in_relationship,Postgraduate,1,4,9
65106.0,49,in_relationship,Graduate,1,27,942
69969.0,59,in_relationship,Postgraduate,0,13,1425
67433.0,72,in_relationship,Graduate,2,28,902
77766.0,57,in_relationship,Postgraduate,1,34,1328
74716.0,52,in_relationship,Graduate,1,17,581
68118.0,61,single,Graduate,1,23,741
55158.0,54,in_relationship,Postgraduate,2,18,380
62972.0,69,in_relationship,Undergraduate,1,16,375
74190.0,49,in_relationship,Graduate,1,19,318
39356.0,48,in_relationship,Graduate,2,4,17
76653.0,55,in_relationship,Graduate,0,23,1745
35860.0,51,single,Postgraduate,2,6,23
90687.0,41,single,Postgraduate,0,17,1671
73450.0,42,in_relationship,Postgraduate,0,27,1608
31454.0,64,in_relationship,Graduate,2,8,39
47139.0,72,single,Graduate,2,7,58
83829.0,49,single,Graduate,0,17,1488
53378.0,61,in_relationship,Postgraduate,2,29,647
19656.0,54,in_relationship,Graduate,1,9,38
45579.0,76,in_relationship,Postgraduate,1,10,179
85485.0,66,single,Undergraduate,0,19,1267
64191.0,61,single,Postgraduate,1,24,621
38808.0,52,single,Graduate,1,14,194
57183.0,58,in_relationship,Postgraduate,2,25,533
23748.0,56,single,Postgraduate,1,9,41
66303.0,53,in_relationship,Graduate,1,22,1198
37368.0,49,in_relationship,Postgraduate,1,4,16
40800.0,60,in_relationship,Graduate,3,8,51
71847.0,46,single,Graduate,0,22,864
46149.0,49,in_relationship,Graduate,1,18,331
78687.0,41,in_relationship,Graduate,0,19,1689
49118.0,53,single,Undergraduate,0,28,913
37633.0,67,in_relationship,Postgraduate,2,6,37
39767.0,73,in_relationship,Postgraduate,0,17,378
26997.0,73,in_relationship,Undergraduate,0,13,108
33986.0,54,single,Graduate,1,5,36
57091.0,52,in_relationship,Postgraduate,1,18,486
46831.0,55,in_relationship,Undergraduate,2,7,34
83151.0,52,in_relationship,Postgraduate,0,23,1957
52531.0,53,in_relationship,Graduate,0,21,546
15759.0,68,in_relationship,Graduate,0,4,8
22804.0,53,single,Graduate,1,5,22
43050.0,51,in_relationship,Undergraduate,1,8,59
42997.0,47,single,Postgraduate,2,4,9
48918.0,61,single,Postgraduate,2,7,61
60033.0,70,in_relationship,Postgraduate,1,10,120
34043.0,46,in_relationship,Postgraduate,1,5,36
57811.0,58,in_relationship,Graduate,1,25,666
78569.0,78,in_relationship,Graduate,0,15,1259
7500.0,46,single,Graduate,2,10,15
94384.0,71,in_relationship,Graduate,0,18,1925
23148.0,39,in_relationship,Undergraduate,0,6,18
44267.0,54,single,Graduate,2,16,253
71626.0,45,in_relationship,Graduate,0,19,994
60894.0,58,in_relationship,Graduate,1,26,768
50200.0,48,in_relationship,Graduate,2,19,323
81051.0,59,in_relationship,Postgraduate,0,23,1420
65169.0,42,in_relationship,Graduate,0,28,1143
59868.0,52,in_relationship,Graduate,1,32,976
65695.0,64,in_relationship,Postgraduate,1,21,592
64857.0,68,single,Postgraduate,0,23,1287
45143.0,59,in_relationship,Postgraduate,1,15,281
74805.0,69,in_relationship,Undergraduate,1,26,580
59060.0,35,in_relationship,Undergraduate,1,14,186
27238.0,62,single,Postgraduate,2,9,54
47009.0,59,in_relationship,Graduate,1,17,289
46094.0,51,in_relationship,Undergraduate,2,5,34
40321.0,52,in_relationship,Graduate,2,8,69
37235.0,40,in_relationship,Graduate,1,5,31
81843.0,64,in_relationship,Postgraduate,0,27,1402
46692.0,66,in_relationship,Postgraduate,1,15,273
77382.0,56,in_relationship,Graduate,1,26,770
37774.0,47,single,Graduate,2,16,288
18393.0,50,in_relationship,Undergraduate,1,8,30
72828.0,62,in_relationship,Postgraduate,1,28,1440
24711.0,42,in_relationship,Graduate,0,7,42
45503.0,49,in_relationship,Postgraduate,1,9,145
6560.0,42,single,Postgraduate,0,2,104
71604.0,79,in_relationship,Postgraduate,0,17,926
27244.0,45,in_relationship,Graduate,1,8,28
48752.0,55,in_relationship,Graduate,2,17,230
71434.0,62,in_relationship,Graduate,1,21,964
90842.0,76,single,Graduate,0,27,962
88097.0,46,in_relationship,Postgraduate,1,20,643
51948.0,49,in_relationship,Graduate,1,13,169
71853.0,42,in_relationship,Graduate,0,17,879
35876.0,41,in_relationship,Postgraduate,0,8,108
40049.0,72,single,Graduate,1,5,26
39660.0,42,single,Graduate,1,14,230
50127.0,62,in_relationship,Graduate,1,13,295
43263.0,47,in_relationship,Postgraduate,1,16,329
62845.0,75,in_relationship,Postgraduate,2,28,1144
18929.0,34,in_relationship,Graduate,0,6,40
24367.0,42,single,Undergraduate,1,4,8
33249.0,49,single,Graduate,1,8,37
26887.0,65,in_relationship,Undergraduate,1,5,17
50150.0,41,in_relationship,Postgraduate,0,16,273
62061.0,48,in_relationship,Graduate,1,24,732
85696.0,62,single,Postgraduate,0,20,1185
76542.0,68,in_relationship,Postgraduate,0,23,1440
70515.0,31,single,Graduate,0,17,872
18227.0,37,in_relationship,Graduate,1,4,10
69139.0,59,in_relationship,Graduate,1,11,173
69109.0,42,in_relationship,Graduate,0,20,1307
69627.0,62,single,Graduate,1,23,607
38136.0,46,in_relationship,Graduate,1,8,50
62159.0,78,single,Postgraduate,0,19,458
80695.0,61,single,Graduate,0,19,1670
33316.0,53,single,Postgraduate,2,10,111
58554.0,56,in_relationship,Graduate,2,22,460
17256.0,32,in_relationship,Undergraduate,1,7,24
53034.0,50,single,Graduate,2,22,371
52203.0,74,in_relationship,Undergraduate,0,27,747
59601.0,47,single,Undergraduate,1,15,767
75154.0,66,single,Postgraduate,1,16,758
47025.0,48,single,Graduate,1,17,369
37971.0,51,in_relationship,Graduate,1,5,19
41335.0,56,single,Postgraduate,1,12,152
67267.0,66,in_relationship,Graduate,1,11,204
57338.0,49,single,Graduate,1,12,201
50523.0,64,in_relationship,Undergraduate,2,8,79
35791.0,59,single,Postgraduate,3,6,32
50611.0,64,single,Postgraduate,1,22,483
56242.0,55,in_relationship,Postgraduate,1,28,864
48904.0,64,single,Graduate,1,17,331
56243.0,49,single,Graduate,3,20,382
21355.0,39,in_relationship,Graduate,1,7,32
57420.0,53,in_relationship,Postgraduate,1,15,298
46390.0,69,single,Postgraduate,1,10,173
54342.0,68,in_relationship,Undergraduate,2,12,128
20895.0,51,in_relationship,Graduate,1,6,38
92344.0,76,in_relationship,Graduate,0,20,1710
26907.0,48,in_relationship,Undergraduate,2,6,17
44964.0,44,in_relationship,Graduate,2,5,37
75507.0,45,in_relationship,Graduate,0,21,1176
53761.0,52,in_relationship,Postgraduate,2,17,234
22682.0,51,in_relationship,Graduate,1,10,53
38887.0,52,in_relationship,Postgraduate,1,5,39
41658.0,49,single,Undergraduate,2,6,24
29791.0,52,in_relationship,Postgraduate,1,7,20
63915.0,68,in_relationship,Postgraduate,2,23,744
39996.0,50,single,Graduate,2,4,14
26759.0,52,single,Graduate,1,8,44
63841.0,56,single,Postgraduate,1,22,750
51039.0,55,in_relationship,Postgraduate,2,14,243
60544.0,63,in_relationship,Graduate,2,15,246
65685.0,52,in_relationship,Graduate,1,21,705
37716.0,71,in_relationship,Graduate,1,10,139
36864.0,67,single,Graduate,1,14,248
44511.0,54,in_relationship,Postgraduate,1,26,653
36947.0,57,in_relationship,Postgraduate,2,11,112
47352.0,73,in_relationship,Postgraduate,1,16,296
67087.0,71,in_relationship,Postgraduate,1,22,586
57045.0,74,in_relationship,Graduate,1,18,413
36957.0,71,single,Postgraduate,2,11,118
69389.0,47,in_relationship,Postgraduate,1,22,667
80134.0,52,in_relationship,Graduate,1,16,1506
43142.0,55,in_relationship,Postgraduate,2,4,13
34412.0,34,single,Graduate,1,11,114
57537.0,45,single,Graduate,1,19,386
22634.0,58,in_relationship,Undergraduate,0,6,36
51315.0,76,in_relationship,Graduate,0,10,135
36026.0,52,in_relationship,Graduate,3,7,34
24639.0,51,in_relationship,Graduate,2,9,39
34578.0,52,in_relationship,Postgraduate,3,4,8
65704.0,52,single,Undergraduate,0,23,525
63810.0,58,single,Graduate,1,23,1242
54132.0,55,in_relationship,Postgraduate,1,5,39
18690.0,65,in_relationship,Graduate,0,5,14
28164.0,54,in_relationship,Graduate,1,9,47
34596.0,50,in_relationship,Postgraduate,1,4,16
43269.0,52,in_relationship,Postgraduate,1,4,18
38741.0,66,single,Undergraduate,2,7,34
31907.0,52,single,Graduate,0,14,184
27100.0,41,in_relationship,Postgraduate,1,5,25
31163.0,51,single,Undergraduate,1,5,15
92533.0,39,in_relationship,Graduate,0,23,832
34853.0,51,single,Graduate,2,7,27
70844.0,57,single,Graduate,2,17,222
31086.0,45,in_relationship,Undergraduate,2,6,29
60544.0,63,in_relationship,Graduate,2,15,246
20491.0,38,in_relationship,Undergraduate,0,4,14
42523.0,60,in_relationship,Graduate,0,7,61
39922.0,41,in_relationship,Graduate,1,9,100
33402.0,72,in_relationship,Graduate,2,9,47
36408.0,75,in_relationship,Postgraduate,2,4,14
21645.0,45,in_relationship,Graduate,1,9,37
78427.0,76,single,Postgraduate,0,23,1586
82657.0,78,in_relationship,Graduate,0,23,1806
51876.0,66,in_relationship,Graduate,0,13,228
78041.0,53,in_relationship,Undergraduate,0,18,1070
52852.0,67,in_relationship,Graduate,1,26,821
70038.0,42,in_relationship,Postgraduate,0,17,989
69401.0,51,in_relationship,Undergraduate,1,17,585
46053.0,52,in_relationship,Graduate,1,12,158
77343.0,59,in_relationship,Graduate,0,17,951
73892.0,71,single,Graduate,0,23,1406
40304.0,57,single,Postgraduate,1,6,54
32727.0,59,in_relationship,Postgraduate,0,17,360
68695.0,55,in_relationship,Graduate,0,16,895
43300.0,53,single,Graduate,1,11,146
26290.0,52,in_relationship,Graduate,2,10,39
93790.0,54,single,Graduate,0,25,2101
38410.0,50,in_relationship,Postgraduate,0,18,340
64866.0,74,single,Postgraduate,1,21,534
57957.0,65,in_relationship,Graduate,1,25,526
46015.0,69,in_relationship,Postgraduate,2,5,40
16531.0,46,in_relationship,Graduate,1,9,21
28072.0,38,in_relationship,Postgraduate,1,5,40
49476.0,61,single,Postgraduate,1,22,504
50725.0,71,in_relationship,Graduate,1,21,528
83844.0,72,in_relationship,Graduate,0,20,1277
41145.0,74,in_relationship,Postgraduate,2,4,12
67419.0,54,in_relationship,Graduate,1,25,1282
23162.0,54,in_relationship,Undergraduate,2,8,20
34380.0,47,in_relationship,Graduate,1,12,137
34704.0,58,single,Graduate,1,5,34
94871.0,55,in_relationship,Postgraduate,2,18,746
65148.0,66,in_relationship,Graduate,1,21,917
39898.0,70,in_relationship,Graduate,1,9,103
64857.0,68,single,Postgraduate,0,23,1287
59892.0,54,in_relationship,Postgraduate,1,7,86
41020.0,37,single,Postgraduate,0,10,167
57072.0,63,in_relationship,Postgraduate,1,27,1004
60474.0,45,single,Graduate,1,31,767
62807.0,64,in_relationship,Graduate,1,23,689
19414.0,43,in_relationship,Undergraduate,1,5,17
19107.0,44,in_relationship,Graduate,1,6,15
75484.0,48,in_relationship,Undergraduate,1,18,734
70379.0,48,single,Postgraduate,1,25,720
79419.0,54,in_relationship,Postgraduate,0,15,1565
64014.0,78,in_relationship,Postgraduate,3,22,436
76998.0,69,in_relationship,Graduate,1,29,1699
49854.0,52,in_relationship,Postgraduate,1,18,311
60585.0,53,in_relationship,Postgraduate,2,30,618
42873.0,74,single,Postgraduate,2,15,249
87679.0,36,in_relationship,Graduate,0,29,2246
57867.0,46,in_relationship,Graduate,1,25,557
35765.0,34,in_relationship,Graduate,1,8,55
65492.0,65,in_relationship,Graduate,0,26,703
32952.0,47,single,Graduate,1,6,50
53374.0,55,in_relationship,Postgraduate,1,21,1007
71706.0,65,in_relationship,Graduate,1,25,1240
68487.0,36,in_relationship,Graduate,0,30,1155
53253.0,49,in_relationship,Postgraduate,2,19,282
31163.0,51,single,Undergraduate,1,5,15
42014.0,47,in_relationship,Graduate,1,20,367
54108.0,51,in_relationship,Postgraduate,2,32,636
49667.0,69,single,Postgraduate,0,22,1327
63206.0,50,in_relationship,Postgraduate,0,14,883
57136.0,52,in_relationship,Postgraduate,2,26,420
46772.0,49,in_relationship,Undergraduate,1,30,643
78931.0,53,in_relationship,Postgraduate,0,24,698
53977.0,66,in_relationship,Graduate,1,27,801
84219.0,36,in_relationship,Graduate,0,18,971
46098.0,49,single,Postgraduate,2,11,84
73538.0,59,in_relationship,Graduate,1,26,1315
79529.0,38,in_relationship,Graduate,0,22,1171
20981.0,47,in_relationship,Undergraduate,0,7,24
51766.0,44,single,Graduate,1,12,198
55759.0,62,in_relationship,Graduate,1,26,760
33039.0,46,in_relationship,Graduate,1,7,50
37787.0,52,in_relationship,Postgraduate,1,7,81
27242.0,54,single,Graduate,1,7,46
87188.0,41,single,Postgraduate,0,19,1745
69930.0,53,in_relationship,Graduate,0,22,1177
37697.0,48,single,Graduate,1,7,61
37401.0,51,in_relationship,Postgraduate,1,7,41
3502.0,51,single,Graduate,1,0,4
58597.0,48,in_relationship,Graduate,2,32,674
82032.0,76,single,Postgraduate,0,17,903
28087.0,66,in_relationship,Graduate,2,9,78
74004.0,37,single,Postgraduate,0,15,1392
19740.0,64,in_relationship,Graduate,1,7,21
57036.0,49,in_relationship,Undergraduate,1,26,1433
53083.0,66,in_relationship,Undergraduate,2,17,255
69283.0,49,in_relationship,Postgraduate,1,27,870
46098.0,49,single,Postgraduate,2,11,84
23331.0,36,in_relationship,Undergraduate,1,8,48
23331.0,36,single,Undergraduate,1,17,225
9255.0,35,single,Graduate,1,5,16
67786.0,65,single,Postgraduate,0,16,954
71969.0,53,in_relationship,Postgraduate,1,19,1076
59235.0,57,single,Postgraduate,1,28,957
31928.0,35,in_relationship,Graduate,1,9,61
74881.0,63,in_relationship,Postgraduate,2,27,847
65819.0,46,in_relationship,Graduate,0,20,1006
51411.0,71,single,Postgraduate,3,4,17
51983.0,60,single,Graduate,1,24,746
42386.0,38,in_relationship,Postgraduate,1,7,85
30390.0,37,in_relationship,Undergraduate,0,6,34
30983.0,61,single,Graduate,0,8,105
66033.0,67,single,Graduate,1,20,507
37284.0,49,in_relationship,Undergraduate,2,4,14
57530.0,73,single,Postgraduate,1,7,78
76800.0,59,in_relationship,Undergraduate,0,16,454
63943.0,68,in_relationship,Graduate,1,17,975
76081.0,62,in_relationship,Graduate,0,14,737
67445.0,50,in_relationship,Graduate,1,32,1054
37054.0,57,in_relationship,Postgraduate,2,6,19
47175.0,62,in_relationship,Postgraduate,2,17,213
31859.0,48,single,Graduate,1,4,7
27215.0,63,single,Graduate,3,11,57
70179.0,48,single,Postgraduate,1,26,788
39922.0,41,in_relationship,Graduate,1,9,100
49681.0,48,in_relationship,Postgraduate,2,21,437
24645.0,36,in_relationship,Graduate,1,4,12
79865.0,70,single,Graduate,1,21,448
44322.0,39,in_relationship,Graduate,1,8,86
47958.0,72,single,Graduate,1,16,367
63972.0,60,single,Postgraduate,1,23,1245
75315.0,70,in_relationship,Graduate,1,23,645
55517.0,74,in_relationship,Postgraduate,2,23,591
75283.0,67,in_relationship,Postgraduate,3,25,922
82800.0,78,single,Postgraduate,0,26,1143
38998.0,70,in_relationship,Graduate,2,8,49
90638.0,33,single,Postgraduate,0,18,2191
27161.0,38,in_relationship,Postgraduate,1,5,34
42014.0,47,in_relationship,Graduate,1,20,367
38201.0,64,in_relationship,Postgraduate,1,15,256
45203.0,42,in_relationship,Graduate,2,8,105
81574.0,77,in_relationship,Postgraduate,0,18,1717
34935.0,32,in_relationship,Graduate,0,8,104
60482.0,48,single,Postgraduate,1,17,432
34633.0,68,in_relationship,Graduate,3,4,14
78093.0,77,in_relationship,Postgraduate,0,17,1039
82460.0,74,single,Graduate,0,15,875
45903.0,58,in_relationship,Postgraduate,1,8,51
81361.0,37,single,Graduate,0,27,610
35860.0,51,single,Postgraduate,2,6,23
40442.0,72,in_relationship,Postgraduate,2,12,109
61482.0,59,in_relationship,Graduate,0,12,174
34968.0,44,in_relationship,Graduate,1,17,209
75794.0,37,in_relationship,Graduate,0,25,1539
31497.0,62,in_relationship,Postgraduate,1,10,137
74268.0,69,in_relationship,Graduate,0,13,580
13724.0,36,in_relationship,Undergraduate,1,5,14
45143.0,59,in_relationship,Postgraduate,1,15,281
52569.0,57,single,Postgraduate,1,7,88
48432.0,51,single,Postgraduate,1,19,375
17144.0,64,in_relationship,Postgraduate,2,12,39
36108.0,40,single,Graduate,1,15,278
76445.0,53,in_relationship,Graduate,1,21,1155
36663.0,49,in_relationship,Postgraduate,1,6,24
53843.0,59,in_relationship,Postgraduate,1,20,466
90226.0,68,in_relationship,Postgraduate,0,24,1840
70638.0,69,single,Postgraduate,0,20,1243
44512.0,64,in_relationship,Graduate,2,6,30
27116.0,63,in_relationship,Graduate,2,7,34
54072.0,61,in_relationship,Postgraduate,2,5,39
71855.0,47,in_relationship,Graduate,1,25,1001
51250.0,34,single,Undergraduate,1,24,604
60432.0,51,in_relationship,Postgraduate,1,19,383
65526.0,60,in_relationship,Postgraduate,1,17,485
68655.0,36,single,Graduate,0,21,1307
12393.0,46,in_relationship,Undergraduate,0,6,26
64509.0,34,single,Graduate,0,19,1596
33955.0,49,single,Graduate,1,15,230
31353.0,47,in_relationship,Graduate,2,6,20
55434.0,40,in_relationship,Graduate,1,24,568
28359.0,41,in_relationship,Graduate,1,4,11
57100.0,37,single,Graduate,1,14,268
69139.0,59,in_relationship,Graduate,1,11,173
52973.0,68,in_relationship,Postgraduate,1,31,932
51717.0,59,in_relationship,Postgraduate,1,8,116
18793.0,53,in_relationship,Graduate,1,9,40
66664.0,42,in_relationship,Undergraduate,0,19,941
50664.0,65,single,Graduate,2,24,425
54414.0,61,in_relationship,Graduate,2,13,143
54549.0,72,in_relationship,Postgraduate,1,12,224
47111.0,53,single,Postgraduate,1,21,819
41003.0,61,single,Postgraduate,0,17,398
19444.0,42,in_relationship,Graduate,1,10,39
36301.0,48,in_relationship,Undergraduate,1,7,58
73059.0,77,in_relationship,Postgraduate,1,26,942
42731.0,55,in_relationship,Postgraduate,1,13,212
52854.0,65,in_relationship,Postgraduate,2,9,115
22775.0,46,in_relationship,Graduate,1,4,14
46681.0,76,in_relationship,Postgraduate,2,16,353
59821.0,69,in_relationship,Postgraduate,1,26,699
50002.0,70,single,Graduate,1,19,519
69755.0,79,in_relationship,Graduate,0,22,667
44078.0,55,in_relationship,Graduate,2,7,35
30560.0,48,in_relationship,Postgraduate,1,5,15
35924.0,55,in_relationship,Postgraduate,2,5,22
64140.0,60,single,Postgraduate,2,18,1520
56386.0,43,in_relationship,Graduate,2,25,492
24594.0,45,in_relationship,Undergraduate,1,5,10
75774.0,43,in_relationship,Undergraduate,1,21,495
39228.0,64,single,Postgraduate,0,4,14
58494.0,50,in_relationship,Postgraduate,1,16,373
58684.0,43,single,Graduate,0,21,693
57136.0,57,single,Graduate,0,20,1006
56551.0,74,single,Postgraduate,2,10,103
22448.0,42,in_relationship,Graduate,1,9,12
82014.0,63,single,Graduate,0,22,1282
34213.0,61,single,Graduate,2,9,82
25358.0,77,single,Postgraduate,1,6,24
35544.0,46,single,Postgraduate,1,6,58
36634.0,70,in_relationship,Postgraduate,1,15,298
62670.0,70,in_relationship,Postgraduate,1,22,661
50334.0,52,in_relationship,Undergraduate,1,23,460
72066.0,43,single,Graduate,0,17,1573
50729.0,66,single,Postgraduate,2,24,395
34916.0,56,in_relationship,Graduate,2,13,156
64892.0,48,single,Graduate,1,24,781
43602.0,58,single,Graduate,2,9,36
33996.0,35,single,Postgraduate,0,6,57
41473.0,39,single,Undergraduate,1,6,49
63246.0,57,in_relationship,Postgraduate,2,22,714
36732.0,65,in_relationship,Postgraduate,2,9,29
69084.0,54,in_relationship,Postgraduate,1,25,1487
77766.0,57,in_relationship,Postgraduate,1,34,1328
37929.0,39,single,Postgraduate,0,13,250
86610.0,73,in_relationship,Graduate,0,18,1321
80141.0,38,in_relationship,Postgraduate,0,22,1959
72635.0,69,in_relationship,Undergraduate,0,21,735
69016.0,54,in_relationship,Graduate,1,34,1142
20193.0,33,in_relationship,Undergraduate,0,7,38
27573.0,49,in_relationship,Graduate,1,14,175
15862.0,45,single,Undergraduate,1,5,6
49544.0,48,in_relationship,Postgraduate,1,16,381
33228.0,44,in_relationship,Graduate,1,6,55
70440.0,46,in_relationship,Graduate,0,23,1306
38232.0,53,in_relationship,Graduate,2,11,76
22554.0,69,in_relationship,Postgraduate,2,10,37
23536.0,41,in_relationship,Postgraduate,1,4,9
49413.0,72,in_relationship,Graduate,1,13,253
42231.0,55,in_relationship,Graduate,2,5,32
78789.0,44,single,Postgraduate,0,16,1567
56534.0,56,in_relationship,Graduate,1,25,759
58350.0,53,single,Graduate,1,27,725
81217.0,35,single,Graduate,0,22,887
49090.0,73,single,Graduate,1,21,581
61787.0,37,single,Postgraduate,0,19,1108
18169.0,39,in_relationship,Postgraduate,1,4,14
24336.0,43,single,Undergraduate,1,4,9
18222.0,34,in_relationship,Graduate,0,6,35
62335.0,72,single,Graduate,1,21,591
42033.0,53,in_relationship,Undergraduate,2,4,16
86580.0,41,in_relationship,Postgraduate,0,11,680
41437.0,67,single,Postgraduate,2,5,31
73705.0,73,single,Postgraduate,2,25,1223
61064.0,48,in_relationship,Graduate,1,28,855
38452.0,69,in_relationship,Postgraduate,2,9,70
18358.0,35,single,Graduate,1,10,33
55012.0,51,in_relationship,Postgraduate,1,25,647
9722.0,51,in_relationship,Undergraduate,1,11,39
38175.0,40,in_relationship,Postgraduate,1,11,145
58656.0,68,in_relationship,Postgraduate,1,32,1168
52117.0,59,in_relationship,Graduate,1,13,229
64813.0,46,in_relationship,Graduate,1,20,417
54222.0,51,in_relationship,Postgraduate,1,12,242
83512.0,38,in_relationship,Graduate,0,22,1956
77520.0,65,in_relationship,Postgraduate,1,23,1380
41154.0,46,in_relationship,Graduate,1,6,57
80398.0,58,in_relationship,Graduate,0,26,1329
18746.0,32,single,Undergraduate,1,8,23
35196.0,40,in_relationship,Graduate,1,18,228
60230.0,68,single,Graduate,1,17,907
22108.0,47,in_relationship,Graduate,2,7,17
44392.0,50,in_relationship,Graduate,2,14,163
55424.0,48,in_relationship,Postgraduate,1,25,707
17688.0,45,in_relationship,Graduate,1,4,5
92491.0,41,in_relationship,Postgraduate,0,25,1958
90273.0,33,single,Graduate,0,19,1686
82571.0,62,single,Postgraduate,0,24,1450
38513.0,42,single,Postgraduate,1,17,290
16653.0,45,single,Postgraduate,1,9,43
42586.0,69,in_relationship,Graduate,2,16,252
23529.0,59,single,Undergraduate,1,5,29
74881.0,63,in_relationship,Postgraduate,2,27,847
71107.0,73,in_relationship,Graduate,1,28,760
46910.0,60,in_relationship,Postgraduate,2,7,62
18690.0,65,in_relationship,Graduate,0,5,14
37244.0,69,single,Graduate,2,5,30
82427.0,58,in_relationship,Graduate,0,21,1138
75342.0,66,single,Undergraduate,1,18,398
70044.0,70,single,Graduate,1,26,1323
79146.0,57,single,Graduate,2,19,484
77437.0,61,in_relationship,Graduate,0,23,1023
54984.0,65,in_relationship,Graduate,1,17,317
42403.0,53,in_relationship,Postgraduate,1,5,34
55761.0,60,in_relationship,Graduate,1,10,149
37292.0,41,in_relationship,Graduate,1,19,361
45576.0,79,single,Postgraduate,0,8,104
70321.0,77,in_relationship,Graduate,0,25,1077
58086.0,55,single,Postgraduate,1,23,777
81795.0,72,in_relationship,Graduate,0,23,1149
28389.0,77,in_relationship,Undergraduate,0,4,9
66835.0,78,in_relationship,Postgraduate,0,24,841
69901.0,55,single,Graduate,1,23,539
80360.0,75,in_relationship,Postgraduate,0,15,2033
63342.0,63,in_relationship,Postgraduate,1,19,1057
44989.0,50,in_relationship,Graduate,1,16,204
31859.0,44,single,Undergraduate,1,5,14
51569.0,75,single,Postgraduate,1,19,427
30372.0,53,single,Graduate,2,8,27
16014.0,45,single,Undergraduate,2,10,16
41120.0,56,in_relationship,Graduate,2,9,49
39763.0,53,single,Postgraduate,1,10,141
38725.0,69,in_relationship,Postgraduate,2,7,37
77981.0,52,in_relationship,Graduate,1,21,462
62905.0,60,in_relationship,Undergraduate,1,20,337
13533.0,45,single,Undergraduate,1,7,23
59481.0,49,in_relationship,Graduate,1,16,266
72117.0,47,in_relationship,Graduate,1,26,898
21955.0,38,in_relationship,Undergraduate,1,8,13
67131.0,68,in_relationship,Graduate,1,26,786
36802.0,44,single,Postgraduate,1,5,19
71853.0,42,in_relationship,Graduate,0,17,879
28249.0,63,in_relationship,Undergraduate,0,6,17
47808.0,49,in_relationship,Postgraduate,1,10,150
25509.0,50,single,Postgraduate,1,9,73
51012.0,78,in_relationship,Postgraduate,0,10,174
70596.0,39,single,Graduate,0,21,925
85431.0,72,in_relationship,Postgraduate,0,17,891
42664.0,57,in_relationship,Graduate,1,5,24
42586.0,69,in_relationship,Graduate,2,16,252
29760.0,39,single,Graduate,1,12,136
28973.0,47,in_relationship,Postgraduate,0,13,252
39435.0,51,in_relationship,Postgraduate,1,7,89
65370.0,40,in_relationship,Undergraduate,0,19,205
20194.0,45,single,Undergraduate,1,7,11
42473.0,48,single,Postgraduate,2,10,115
64590.0,56,in_relationship,Graduate,0,24,1226
71232.0,65,in_relationship,Graduate,1,25,840
34600.0,53,in_relationship,Graduate,2,17,292
46904.0,57,single,Graduate,2,14,213
49094.0,51,in_relationship,Graduate,1,20,414
36075.0,41,in_relationship,Graduate,1,7,76
60839.0,45,in_relationship,Undergraduate,2,29,749
77298.0,45,in_relationship,Graduate,1,24,832
34026.0,74,in_relationship,Graduate,2,9,39
48918.0,61,single,Postgraduate,2,7,61
82122.0,62,in_relationship,Undergraduate,0,26,1106
37697.0,48,single,Graduate,1,7,61
34074.0,72,in_relationship,Graduate,2,14,177
28520.0,64,in_relationship,Postgraduate,2,5,21
62535.0,69,single,Graduate,1,14,301
36273.0,47,single,Postgraduate,1,8,62
63404.0,60,in_relationship,Graduate,2,15,830
